STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-01-19T20:00:00,2025-01-19T22:00:00,2025-01-20T04:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T20:00:00,2025-01-19T22:00:00,2025-01-20T04:00:00-00:00,2025-01-20T06:00:00-00:00,115,100.88,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,95,60.97,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,113,100.88,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,114,100.88,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,95,59.59,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,114,100.88,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,245368,525442,,,,,,,,EN,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,115,100.88,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,12,64.14,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,12.01,66.51,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T03:00:00,2025-01-19T08:00:00-00:00,2025-01-19T11:00:00-00:00,20,66.51,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,12,80.17,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,12.01,83.13,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T07:00:00,2025-01-19T11:00:00-00:00,2025-01-19T15:00:00-00:00,20,83.13,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,12,90.43,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,12.01,95.82,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,735081,185773,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-20T00:00:00,2025-01-19T15:00:00-00:00,2025-01-20T08:00:00-00:00,20,95.82,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,14,93.39,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,120.28,93.39,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,10,93.39,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,110.28,93.39,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,7,93.39,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,102.28,93.39,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,5,93.39,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,99.28,93.39,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,6,93.39,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,102.28,93.39,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,11,93.39,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,109.28,93.39,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,13,93.39,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,122.28,93.39,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,7,93.39,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,111.28,93.39,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,7,93.39,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,83.28,93.39,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T11:00:00,2025-01-19T17:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T11:00:00,2025-01-19T17:00:00-00:00,2025-01-19T19:00:00-00:00,11,93.39,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T11:00:00,2025-01-19T17:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T11:00:00,2025-01-19T17:00:00-00:00,2025-01-19T19:00:00-00:00,87.28,93.39,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,13,93.39,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,89.28,93.39,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,12,93.39,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,88.28,93.39,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,10,93.39,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,86.28,93.39,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,8,93.39,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,84.28,93.39,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,9,93.39,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,85.28,93.39,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,10,93.39,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,108.28,93.39,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,13,1,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,73,93.39,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,149.28,93.39,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,11,1,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,105.26,93.39,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,181.54,93.39,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,10,1,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,24.76,93.39,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,101.04,93.39,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,12,93.39,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,119.28,93.39,,BIDPRICE,,
2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,12,93.39,,BIDPRICE,,
2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,142.28,93.39,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,14,93.39,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,128.28,93.39,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,13,93.39,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,EN,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,112.28,93.39,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T18:00:00,2025-01-19T08:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,NR,,2025-01-19T00:00:00,2025-01-19T18:00:00,2025-01-19T08:00:00-00:00,2025-01-20T02:00:00-00:00,55.53,250,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,NR,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,73.15,250,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,NR,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,70.29,250,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-20T00:00:00,2025-01-20T04:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,NR,,2025-01-19T20:00:00,2025-01-20T00:00:00,2025-01-20T04:00:00-00:00,2025-01-20T08:00:00-00:00,55.53,250,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RD,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,17.62,10,0,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RD,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,14.76,10,0,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T20:00:00,2025-01-20T02:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RMD,,2025-01-19T18:00:00,2025-01-19T20:00:00,2025-01-20T02:00:00-00:00,2025-01-20T04:00:00-00:00,,0,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RMU,,2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,,0,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T18:00:00,2025-01-19T08:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RU,,2025-01-19T00:00:00,2025-01-19T18:00:00,2025-01-19T08:00:00-00:00,2025-01-20T02:00:00-00:00,121.97,6,0,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T20:00:00,2025-01-20T02:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,725439,201370,,,,,,,,RU,,2025-01-19T18:00:00,2025-01-19T20:00:00,2025-01-20T02:00:00-00:00,2025-01-20T04:00:00-00:00,104.35,6,0,BIDPRICE,,
