name,value
"e[BROCKTON_MA_STORAGE,92]",356.31543502623384
"e[MIDDLEBOROUGH_MA_STORAGE,92]",-0.0
"e[HYANNIS_MA_STORAGE,92]",-0.0
"e[QUINCY_MA_STORAGE,92]",-0.0
"e[BRATTLEBORO_VT_STORAGE,92]",-0.0
"e[NASHUA_NH_STORAGE,92]",-0.0
"e[LITTLETON_MA_STORAGE,92]",-0.0
"e[PORTLAND_ME_STORAGE,92]",-0.0
"e[AUGUSTA_ME_STORAGE,92]",0.0
"e[TURNERSFALLS_MA_STORAGE,92]",8.57835402712226e-11
"e[NEWHAVEN2_CT_STORAGE,92]",-0.0
"e[MYSTIC_CT_STORAGE,92]",-0.0
"e[FALLRIVER4_MA_STORAGE,92]",-0.0
"e[FALLRIVER3_MA_STORAGE,92]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,92]",4.256435204297304e-12
"e[HYANNIS2_MA_STORAGE,92]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,92]",-0.0
"e[AUGUSTA2_ME_STORAGE,92]",-0.0
"e[KINGSTON_NY_STORAGE,92]",-0.0
"e[ALBANY_NY_STORAGE,93]",-0.0
"e[GREENFIELD_MA_STORAGE,93]",0.0
"e[HOLYOKE_MA_STORAGE,93]",0.0
"e[HARTFORD_CT_STORAGE,93]",-0.0
"e[PROSPECT_CT_STORAGE,93]",2097.9372689195807
"e[NEWHAVEN_CT_STORAGE,93]",-0.0
"e[ANSONIA_CT_STORAGE,93]",-0.0
"e[SOUTHBURY_CT_STORAGE,93]",-0.0
"e[DANBURY_CT_STORAGE,93]",-0.0
"e[GROTON_CT_STORAGE,93]",0.0
"e[NEWLONDON_CT_STORAGE,93]",-0.0
"e[NEWLONDON2_CT_STORAGE,93]",0.0
"e[GROTON2_CT_STORAGE,93]",-0.0
"e[MARLBOROUGH_CT_STORAGE,93]",-0.0
"e[PROVIDENCE_RI_STORAGE,93]",-0.0
"e[BOSTON_MA_STORAGE,93]",0.0
"e[WORCESTER_MA_STORAGE,93]",-0.0
"e[BRIMFIELD_MA_STORAGE,93]",0.0
"e[FALLRIVER_MA_STORAGE,93]",-0.0
"e[FALLRIVER2_MA_STORAGE,93]",-0.0
"e[BROCKTON_MA_STORAGE,93]",304.12282743155174
"e[MIDDLEBOROUGH_MA_STORAGE,93]",-0.0
"e[HYANNIS_MA_STORAGE,93]",-0.0
"e[QUINCY_MA_STORAGE,93]",-0.0
"e[BRATTLEBORO_VT_STORAGE,93]",0.0
"e[NASHUA_NH_STORAGE,93]",0.0
"e[LITTLETON_MA_STORAGE,93]",-0.0
"e[PORTLAND_ME_STORAGE,93]",-0.0
"e[AUGUSTA_ME_STORAGE,93]",-0.0
"e[TURNERSFALLS_MA_STORAGE,93]",8.17453837953508e-11
"e[NEWHAVEN2_CT_STORAGE,93]",0.0
"e[MYSTIC_CT_STORAGE,93]",-0.0
"e[FALLRIVER4_MA_STORAGE,93]",-0.0
"e[FALLRIVER3_MA_STORAGE,93]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,93]",-0.0
"e[HYANNIS2_MA_STORAGE,93]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,93]",-0.0
"e[AUGUSTA2_ME_STORAGE,93]",-0.0
"e[KINGSTON_NY_STORAGE,93]",-0.0
"e[ALBANY_NY_STORAGE,94]",-0.0
"e[GREENFIELD_MA_STORAGE,94]",0.0
"e[HOLYOKE_MA_STORAGE,94]",-0.0
"e[HARTFORD_CT_STORAGE,94]",-0.0
"e[PROSPECT_CT_STORAGE,94]",1331.8351464913876
"e[NEWHAVEN_CT_STORAGE,94]",-0.0
"e[ANSONIA_CT_STORAGE,94]",-0.0
"e[SOUTHBURY_CT_STORAGE,94]",-0.0
"e[DANBURY_CT_STORAGE,94]",-0.0
"e[GROTON_CT_STORAGE,94]",-0.0
"e[NEWLONDON_CT_STORAGE,94]",-0.0
"e[NEWLONDON2_CT_STORAGE,94]",0.0
"e[GROTON2_CT_STORAGE,94]",-0.0
"e[MARLBOROUGH_CT_STORAGE,94]",-0.0
"e[PROVIDENCE_RI_STORAGE,94]",-0.0
"e[BOSTON_MA_STORAGE,94]",31.25425103471105
"e[WORCESTER_MA_STORAGE,94]",-0.0
"e[BRIMFIELD_MA_STORAGE,94]",0.0
"e[FALLRIVER_MA_STORAGE,94]",-0.0
"e[FALLRIVER2_MA_STORAGE,94]",-0.0
"e[BROCKTON_MA_STORAGE,94]",244.78358925912298
"e[MIDDLEBOROUGH_MA_STORAGE,94]",-0.0
"e[HYANNIS_MA_STORAGE,94]",-0.0
"e[QUINCY_MA_STORAGE,94]",-0.0
"e[BRATTLEBORO_VT_STORAGE,94]",-0.0
"e[NASHUA_NH_STORAGE,94]",0.0
"e[LITTLETON_MA_STORAGE,94]",-0.0
"e[PORTLAND_ME_STORAGE,94]",-0.0
"e[AUGUSTA_ME_STORAGE,94]",-0.0
"e[TURNERSFALLS_MA_STORAGE,94]",8.17453837953508e-11
"e[NEWHAVEN2_CT_STORAGE,94]",-0.0
"e[MYSTIC_CT_STORAGE,94]",-0.0
"e[FALLRIVER4_MA_STORAGE,94]",-0.0
"e[FALLRIVER3_MA_STORAGE,94]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,94]",-0.0
"e[HYANNIS2_MA_STORAGE,94]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,94]",-0.0
"e[AUGUSTA2_ME_STORAGE,94]",-0.0
"e[KINGSTON_NY_STORAGE,94]",-0.0
"e[ALBANY_NY_STORAGE,95]",-0.0
"e[GREENFIELD_MA_STORAGE,95]",0.0
"e[HOLYOKE_MA_STORAGE,95]",-0.0
"e[HARTFORD_CT_STORAGE,95]",-0.0
"e[PROSPECT_CT_STORAGE,95]",565.7330240631946
"e[NEWHAVEN_CT_STORAGE,95]",-0.0
"e[ANSONIA_CT_STORAGE,95]",-0.0
"e[SOUTHBURY_CT_STORAGE,95]",-0.0
"e[DANBURY_CT_STORAGE,95]",-0.0
"e[GROTON_CT_STORAGE,95]",0.0
"e[NEWLONDON_CT_STORAGE,95]",-0.0
"e[NEWLONDON2_CT_STORAGE,95]",0.0
"e[GROTON2_CT_STORAGE,95]",-0.0
"e[MARLBOROUGH_CT_STORAGE,95]",-0.0
"e[PROVIDENCE_RI_STORAGE,95]",-0.0
"e[BOSTON_MA_STORAGE,95]",218.23041055601084
"e[WORCESTER_MA_STORAGE,95]",0.0
"e[BRIMFIELD_MA_STORAGE,95]",-0.0
"e[FALLRIVER_MA_STORAGE,95]",-0.0
"e[FALLRIVER2_MA_STORAGE,95]",-0.0
"e[BROCKTON_MA_STORAGE,95]",183.58769194434302
"e[MIDDLEBOROUGH_MA_STORAGE,95]",-0.0
"e[HYANNIS_MA_STORAGE,95]",-0.0
"e[QUINCY_MA_STORAGE,95]",0.0
"e[BRATTLEBORO_VT_STORAGE,95]",0.0
"e[NASHUA_NH_STORAGE,95]",-0.0
"e[LITTLETON_MA_STORAGE,95]",-0.0
"e[PORTLAND_ME_STORAGE,95]",-0.0
"e[AUGUSTA_ME_STORAGE,95]",0.0
"e[TURNERSFALLS_MA_STORAGE,95]",8.087226888164879e-11
"e[NEWHAVEN2_CT_STORAGE,95]",-0.0
"e[MYSTIC_CT_STORAGE,95]",-0.0
"e[FALLRIVER4_MA_STORAGE,95]",-0.0
"e[FALLRIVER3_MA_STORAGE,95]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,95]",-0.0
"e[HYANNIS2_MA_STORAGE,95]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,95]",-0.0
"e[AUGUSTA2_ME_STORAGE,95]",-0.0
"e[KINGSTON_NY_STORAGE,95]",0.0
"e[ALBANY_NY_STORAGE,96]",-0.0
"e[GREENFIELD_MA_STORAGE,96]",0.0
"e[HOLYOKE_MA_STORAGE,96]",0.0
"e[HARTFORD_CT_STORAGE,96]",-0.0
"e[PROSPECT_CT_STORAGE,96]",359.0075299320598
"e[NEWHAVEN_CT_STORAGE,96]",-0.0
"e[ANSONIA_CT_STORAGE,96]",-0.0
"e[SOUTHBURY_CT_STORAGE,96]",-0.0
"e[DANBURY_CT_STORAGE,96]",0.0
"e[GROTON_CT_STORAGE,96]",0.0
"e[NEWLONDON_CT_STORAGE,96]",-0.0
"e[NEWLONDON2_CT_STORAGE,96]",0.0
"e[GROTON2_CT_STORAGE,96]",-0.0
"e[MARLBOROUGH_CT_STORAGE,96]",-0.0
"e[PROVIDENCE_RI_STORAGE,96]",-0.0
"e[BOSTON_MA_STORAGE,96]",0.0
"e[WORCESTER_MA_STORAGE,96]",0.0
"e[BRIMFIELD_MA_STORAGE,96]",0.0
"e[FALLRIVER_MA_STORAGE,96]",-0.0
"e[FALLRIVER2_MA_STORAGE,96]",-0.0
"e[BROCKTON_MA_STORAGE,96]",244.78358925912298
"e[MIDDLEBOROUGH_MA_STORAGE,96]",0.0
"e[HYANNIS_MA_STORAGE,96]",-0.0
"e[QUINCY_MA_STORAGE,96]",-0.0
"e[BRATTLEBORO_VT_STORAGE,96]",0.0
"e[NASHUA_NH_STORAGE,96]",0.0
"e[LITTLETON_MA_STORAGE,96]",-0.0
"e[PORTLAND_ME_STORAGE,96]",0.0
"e[AUGUSTA_ME_STORAGE,96]",0.0
"e[TURNERSFALLS_MA_STORAGE,96]",8.087226888164879e-11
"e[NEWHAVEN2_CT_STORAGE,96]",-0.0
"e[MYSTIC_CT_STORAGE,96]",-0.0
"e[FALLRIVER4_MA_STORAGE,96]",-0.0
"e[FALLRIVER3_MA_STORAGE,96]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,96]",-0.0
"e[HYANNIS2_MA_STORAGE,96]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,96]",-0.0
"e[AUGUSTA2_ME_STORAGE,96]",-0.0
"e[KINGSTON_NY_STORAGE,96]",0.0
"e[ALBANY_NY_STORAGE,97]",-0.0
"e[GREENFIELD_MA_STORAGE,97]",0.0
"e[HOLYOKE_MA_STORAGE,97]",0.0
"e[HARTFORD_CT_STORAGE,97]",-0.0
"e[PROSPECT_CT_STORAGE,97]",263.74772432171
"e[NEWHAVEN_CT_STORAGE,97]",-0.0
"e[ANSONIA_CT_STORAGE,97]",-0.0
"e[SOUTHBURY_CT_STORAGE,97]",-0.0
"e[DANBURY_CT_STORAGE,97]",-0.0
"e[GROTON_CT_STORAGE,97]",0.0
"e[NEWLONDON_CT_STORAGE,97]",-0.0
"e[NEWLONDON2_CT_STORAGE,97]",0.0
"e[GROTON2_CT_STORAGE,97]",-0.0
"e[MARLBOROUGH_CT_STORAGE,97]",-0.0
"e[PROVIDENCE_RI_STORAGE,97]",-0.0
"e[BOSTON_MA_STORAGE,97]",0.0
"e[WORCESTER_MA_STORAGE,97]",0.0
"e[BRIMFIELD_MA_STORAGE,97]",0.0
"e[FALLRIVER_MA_STORAGE,97]",-0.0
"e[FALLRIVER2_MA_STORAGE,97]",-0.0
"e[BROCKTON_MA_STORAGE,97]",305.97948657390293
"e[MIDDLEBOROUGH_MA_STORAGE,97]",-0.0
"e[HYANNIS_MA_STORAGE,97]",-0.0
"e[QUINCY_MA_STORAGE,97]",0.0
"e[BRATTLEBORO_VT_STORAGE,97]",0.0
"e[NASHUA_NH_STORAGE,97]",0.0
"e[LITTLETON_MA_STORAGE,97]",-0.0
"e[PORTLAND_ME_STORAGE,97]",-0.0
"e[AUGUSTA_ME_STORAGE,97]",0.0
"e[TURNERSFALLS_MA_STORAGE,97]",7.759808795526626e-11
"e[NEWHAVEN2_CT_STORAGE,97]",-0.0
"e[MYSTIC_CT_STORAGE,97]",-0.0
"e[FALLRIVER4_MA_STORAGE,97]",-0.0
"e[FALLRIVER3_MA_STORAGE,97]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,97]",-0.0
"e[HYANNIS2_MA_STORAGE,97]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,97]",0.0
"e[AUGUSTA2_ME_STORAGE,97]",-0.0
"e[KINGSTON_NY_STORAGE,97]",0.0
"e[ALBANY_NY_STORAGE,98]",-0.0
"e[GREENFIELD_MA_STORAGE,98]",0.0
"e[HOLYOKE_MA_STORAGE,98]",0.0
"e[HARTFORD_CT_STORAGE,98]",-0.0
"e[PROSPECT_CT_STORAGE,98]",532.7178042865739
"e[NEWHAVEN_CT_STORAGE,98]",-0.0
"e[ANSONIA_CT_STORAGE,98]",-0.0
"e[SOUTHBURY_CT_STORAGE,98]",-0.0
"e[DANBURY_CT_STORAGE,98]",-0.0
"e[GROTON_CT_STORAGE,98]",0.0
"e[NEWLONDON_CT_STORAGE,98]",-0.0
"e[NEWLONDON2_CT_STORAGE,98]",0.0
"e[GROTON2_CT_STORAGE,98]",-0.0
"e[MARLBOROUGH_CT_STORAGE,98]",-0.0
"e[PROVIDENCE_RI_STORAGE,98]",-0.0
"e[BOSTON_MA_STORAGE,98]",64.90871348402685
"e[WORCESTER_MA_STORAGE,98]",0.0
"e[BRIMFIELD_MA_STORAGE,98]",-0.0
"e[FALLRIVER_MA_STORAGE,98]",-0.0
"e[FALLRIVER2_MA_STORAGE,98]",-0.0
"e[BROCKTON_MA_STORAGE,98]",244.78358925912298
"e[MIDDLEBOROUGH_MA_STORAGE,98]",-0.0
"e[HYANNIS_MA_STORAGE,98]",-0.0
"e[QUINCY_MA_STORAGE,98]",-0.0
"e[BRATTLEBORO_VT_STORAGE,98]",0.0
"e[NASHUA_NH_STORAGE,98]",-0.0
"e[LITTLETON_MA_STORAGE,98]",0.0
"e[PORTLAND_ME_STORAGE,98]",-0.0
"e[AUGUSTA_ME_STORAGE,98]",-0.0
"e[TURNERSFALLS_MA_STORAGE,98]",7.563357939943674e-11
"e[NEWHAVEN2_CT_STORAGE,98]",-0.0
"e[MYSTIC_CT_STORAGE,98]",-0.0
"e[FALLRIVER4_MA_STORAGE,98]",-0.0
"e[FALLRIVER3_MA_STORAGE,98]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,98]",-0.0
"e[HYANNIS2_MA_STORAGE,98]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,98]",0.0
"e[AUGUSTA2_ME_STORAGE,98]",-0.0
"e[KINGSTON_NY_STORAGE,98]",0.0
"e[ALBANY_NY_STORAGE,99]",-0.0
"e[GREENFIELD_MA_STORAGE,99]",-0.0
"e[HOLYOKE_MA_STORAGE,99]",-0.0
"e[HARTFORD_CT_STORAGE,99]",-0.0
"e[PROSPECT_CT_STORAGE,99]",917.5526426358895
"e[NEWHAVEN_CT_STORAGE,99]",-0.0
"e[ANSONIA_CT_STORAGE,99]",-0.0
"e[SOUTHBURY_CT_STORAGE,99]",-0.0
"e[DANBURY_CT_STORAGE,99]",-0.0
"e[GROTON_CT_STORAGE,99]",0.0
"e[NEWLONDON_CT_STORAGE,99]",-0.0
"e[NEWLONDON2_CT_STORAGE,99]",0.0
"e[GROTON2_CT_STORAGE,99]",-0.0
"e[MARLBOROUGH_CT_STORAGE,99]",-0.0
"e[PROVIDENCE_RI_STORAGE,99]",-0.0
"e[BOSTON_MA_STORAGE,99]",201.36726055218895
"e[WORCESTER_MA_STORAGE,99]",-0.0
"e[BRIMFIELD_MA_STORAGE,99]",-0.0
"e[FALLRIVER_MA_STORAGE,99]",-0.0
"e[FALLRIVER2_MA_STORAGE,99]",-0.0
"e[BROCKTON_MA_STORAGE,99]",183.58769194434302
"e[MIDDLEBOROUGH_MA_STORAGE,99]",-0.0
"e[HYANNIS_MA_STORAGE,99]",-0.0
"e[QUINCY_MA_STORAGE,99]",-0.0
"e[BRATTLEBORO_VT_STORAGE,99]",0.0
"e[NASHUA_NH_STORAGE,99]",-0.0
"e[LITTLETON_MA_STORAGE,99]",-0.0
"e[PORTLAND_ME_STORAGE,99]",-0.0
"e[AUGUSTA_ME_STORAGE,99]",0.0
"e[TURNERSFALLS_MA_STORAGE,99]",7.377821020781996e-11
"e[NEWHAVEN2_CT_STORAGE,99]",-0.0
"e[MYSTIC_CT_STORAGE,99]",-0.0
"e[FALLRIVER4_MA_STORAGE,99]",-0.0
"e[FALLRIVER3_MA_STORAGE,99]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,99]",0.0
"e[HYANNIS2_MA_STORAGE,99]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,99]",-0.0
"e[AUGUSTA2_ME_STORAGE,99]",-0.0
"e[KINGSTON_NY_STORAGE,99]",-0.0
"e[ALBANY_NY_STORAGE,100]",0.0
"e[GREENFIELD_MA_STORAGE,100]",0.0
"e[HOLYOKE_MA_STORAGE,100]",-0.0
"e[HARTFORD_CT_STORAGE,100]",-0.0
"e[PROSPECT_CT_STORAGE,100]",1372.6747975115634
"e[NEWHAVEN_CT_STORAGE,100]",-0.0
"e[ANSONIA_CT_STORAGE,100]",-0.0
"e[SOUTHBURY_CT_STORAGE,100]",-0.0
"e[DANBURY_CT_STORAGE,100]",-0.0
"e[GROTON_CT_STORAGE,100]",0.0
"e[NEWLONDON_CT_STORAGE,100]",-0.0
"e[NEWLONDON2_CT_STORAGE,100]",-0.0
"e[GROTON2_CT_STORAGE,100]",-0.0
"e[MARLBOROUGH_CT_STORAGE,100]",-0.0
"e[PROVIDENCE_RI_STORAGE,100]",-0.0
"e[BOSTON_MA_STORAGE,100]",382.67328535392153
"e[WORCESTER_MA_STORAGE,100]",0.0
"e[BRIMFIELD_MA_STORAGE,100]",0.0
"e[FALLRIVER_MA_STORAGE,100]",-0.0
"e[FALLRIVER2_MA_STORAGE,100]",-0.0
"e[BROCKTON_MA_STORAGE,100]",122.39179462956307
"e[MIDDLEBOROUGH_MA_STORAGE,100]",-0.0
"e[HYANNIS_MA_STORAGE,100]",-0.0
"e[QUINCY_MA_STORAGE,100]",-0.0
"e[BRATTLEBORO_VT_STORAGE,100]",-0.0
"e[NASHUA_NH_STORAGE,100]",-0.0
"e[LITTLETON_MA_STORAGE,100]",0.0
"e[PORTLAND_ME_STORAGE,100]",-0.0
"e[AUGUSTA_ME_STORAGE,100]",-0.0
"e[TURNERSFALLS_MA_STORAGE,100]",7.377821020781996e-11
"e[NEWHAVEN2_CT_STORAGE,100]",-0.0
"e[MYSTIC_CT_STORAGE,100]",-0.0
"e[FALLRIVER4_MA_STORAGE,100]",-0.0
"e[FALLRIVER3_MA_STORAGE,100]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,100]",-0.0
"e[HYANNIS2_MA_STORAGE,100]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,100]",-0.0
"e[AUGUSTA2_ME_STORAGE,100]",-0.0
"e[KINGSTON_NY_STORAGE,100]",-0.0
"e[ALBANY_NY_STORAGE,101]",-0.0
"e[GREENFIELD_MA_STORAGE,101]",-0.0
"e[HOLYOKE_MA_STORAGE,101]",0.0
"e[HARTFORD_CT_STORAGE,101]",-0.0
"e[PROSPECT_CT_STORAGE,101]",1877.6323540324452
"e[NEWHAVEN_CT_STORAGE,101]",-0.0
"e[ANSONIA_CT_STORAGE,101]",-0.0
"e[SOUTHBURY_CT_STORAGE,101]",-0.0
"e[DANBURY_CT_STORAGE,101]",-0.0
"e[GROTON_CT_STORAGE,101]",0.0
"e[NEWLONDON_CT_STORAGE,101]",-0.0
"e[NEWLONDON2_CT_STORAGE,101]",-0.0
"e[GROTON2_CT_STORAGE,101]",-0.0
"e[MARLBOROUGH_CT_STORAGE,101]",-0.0
"e[PROVIDENCE_RI_STORAGE,101]",-0.0
"e[BOSTON_MA_STORAGE,101]",446.10505439792814
"e[WORCESTER_MA_STORAGE,101]",0.0
"e[BRIMFIELD_MA_STORAGE,101]",0.0
"e[FALLRIVER_MA_STORAGE,101]",-0.0
"e[FALLRIVER2_MA_STORAGE,101]",-0.0
"e[BROCKTON_MA_STORAGE,101]",183.58769194434302
"e[MIDDLEBOROUGH_MA_STORAGE,101]",-0.0
"e[HYANNIS_MA_STORAGE,101]",-0.0
"e[QUINCY_MA_STORAGE,101]",-0.0
"e[BRATTLEBORO_VT_STORAGE,101]",-0.0
"e[NASHUA_NH_STORAGE,101]",0.0
"e[LITTLETON_MA_STORAGE,101]",-0.0
"e[PORTLAND_ME_STORAGE,101]",-0.0
"e[AUGUSTA_ME_STORAGE,101]",-0.0
"e[TURNERSFALLS_MA_STORAGE,101]",6.995833246037365e-11
"e[NEWHAVEN2_CT_STORAGE,101]",-0.0
"e[MYSTIC_CT_STORAGE,101]",-0.0
"e[FALLRIVER4_MA_STORAGE,101]",-0.0
"e[FALLRIVER3_MA_STORAGE,101]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,101]",-0.0
"e[HYANNIS2_MA_STORAGE,101]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,101]",0.0
"e[AUGUSTA2_ME_STORAGE,101]",-0.0
"e[KINGSTON_NY_STORAGE,101]",-0.0
"e[ALBANY_NY_STORAGE,102]",-0.0
"e[GREENFIELD_MA_STORAGE,102]",0.0
"e[HOLYOKE_MA_STORAGE,102]",0.0
"e[HARTFORD_CT_STORAGE,102]",-0.0
"e[PROSPECT_CT_STORAGE,102]",2413.757278154314
"e[NEWHAVEN_CT_STORAGE,102]",-0.0
"e[ANSONIA_CT_STORAGE,102]",-0.0
"e[SOUTHBURY_CT_STORAGE,102]",-0.0
"e[DANBURY_CT_STORAGE,102]",-0.0
"e[GROTON_CT_STORAGE,102]",0.0
"e[NEWLONDON_CT_STORAGE,102]",-0.0
"e[NEWLONDON2_CT_STORAGE,102]",-0.0
"e[GROTON2_CT_STORAGE,102]",-0.0
"e[MARLBOROUGH_CT_STORAGE,102]",-0.0
"e[PROVIDENCE_RI_STORAGE,102]",-0.0
"e[BOSTON_MA_STORAGE,102]",683.471174448168
"e[WORCESTER_MA_STORAGE,102]",0.0
"e[BRIMFIELD_MA_STORAGE,102]",0.0
"e[FALLRIVER_MA_STORAGE,102]",-0.0
"e[FALLRIVER2_MA_STORAGE,102]",-0.0
"e[BROCKTON_MA_STORAGE,102]",122.39179462956307
"e[MIDDLEBOROUGH_MA_STORAGE,102]",-0.0
"e[HYANNIS_MA_STORAGE,102]",-0.0
"e[QUINCY_MA_STORAGE,102]",-0.0
"e[BRATTLEBORO_VT_STORAGE,102]",-0.0
"e[NASHUA_NH_STORAGE,102]",0.0
"e[LITTLETON_MA_STORAGE,102]",0.0
"e[PORTLAND_ME_STORAGE,102]",0.0
"e[AUGUSTA_ME_STORAGE,102]",-0.0
"e[TURNERSFALLS_MA_STORAGE,102]",6.613845471292735e-11
"e[NEWHAVEN2_CT_STORAGE,102]",-0.0
"e[MYSTIC_CT_STORAGE,102]",-0.0
"e[FALLRIVER4_MA_STORAGE,102]",-0.0
"e[FALLRIVER3_MA_STORAGE,102]",0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,102]",-0.0
"e[HYANNIS2_MA_STORAGE,102]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,102]",-0.0
"e[AUGUSTA2_ME_STORAGE,102]",-0.0
"e[KINGSTON_NY_STORAGE,102]",-0.0
"e[ALBANY_NY_STORAGE,103]",0.0
"e[GREENFIELD_MA_STORAGE,103]",0.0
"e[HOLYOKE_MA_STORAGE,103]",0.0
"e[HARTFORD_CT_STORAGE,103]",-0.0
"e[PROSPECT_CT_STORAGE,103]",2969.2778232692003
"e[NEWHAVEN_CT_STORAGE,103]",0.0
"e[ANSONIA_CT_STORAGE,103]",-0.0
"e[SOUTHBURY_CT_STORAGE,103]",-0.0
"e[DANBURY_CT_STORAGE,103]",-0.0
"e[GROTON_CT_STORAGE,103]",0.0
"e[NEWLONDON_CT_STORAGE,103]",-0.0
"e[NEWLONDON2_CT_STORAGE,103]",-0.0
"e[GROTON2_CT_STORAGE,103]",-0.0
"e[MARLBOROUGH_CT_STORAGE,103]",-0.0
"e[PROVIDENCE_RI_STORAGE,103]",-0.0
"e[BOSTON_MA_STORAGE,103]",790.0079616757173
"e[WORCESTER_MA_STORAGE,103]",0.0
"e[BRIMFIELD_MA_STORAGE,103]",0.0
"e[FALLRIVER_MA_STORAGE,103]",-0.0
"e[FALLRIVER2_MA_STORAGE,103]",-0.0
"e[BROCKTON_MA_STORAGE,103]",183.58769194434302
"e[MIDDLEBOROUGH_MA_STORAGE,103]",-0.0
"e[HYANNIS_MA_STORAGE,103]",-0.0
"e[QUINCY_MA_STORAGE,103]",-0.0
"e[BRATTLEBORO_VT_STORAGE,103]",-0.0
"e[NASHUA_NH_STORAGE,103]",0.0
"e[LITTLETON_MA_STORAGE,103]",-0.0
"e[PORTLAND_ME_STORAGE,103]",0.0
"e[AUGUSTA_ME_STORAGE,103]",0.0
"e[TURNERSFALLS_MA_STORAGE,103]",6.471964297816158e-11
"e[NEWHAVEN2_CT_STORAGE,103]",-0.0
"e[MYSTIC_CT_STORAGE,103]",-0.0
"e[FALLRIVER4_MA_STORAGE,103]",-0.0
"e[FALLRIVER3_MA_STORAGE,103]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,103]",0.0
"e[HYANNIS2_MA_STORAGE,103]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,103]",0.0
"e[AUGUSTA2_ME_STORAGE,103]",-0.0
"e[KINGSTON_NY_STORAGE,103]",-0.0
"e[ALBANY_NY_STORAGE,104]",0.0
"e[GREENFIELD_MA_STORAGE,104]",-0.0
"e[HOLYOKE_MA_STORAGE,104]",-0.0
"e[HARTFORD_CT_STORAGE,104]",-0.0
"e[PROSPECT_CT_STORAGE,104]",3463.1431109497307
"e[NEWHAVEN_CT_STORAGE,104]",-0.0
"e[ANSONIA_CT_STORAGE,104]",-0.0
"e[SOUTHBURY_CT_STORAGE,104]",-0.0
"e[DANBURY_CT_STORAGE,104]",-0.0
"e[GROTON_CT_STORAGE,104]",0.0
"e[NEWLONDON_CT_STORAGE,104]",-0.0
"e[NEWLONDON2_CT_STORAGE,104]",-0.0
"e[GROTON2_CT_STORAGE,104]",-0.0
"e[MARLBOROUGH_CT_STORAGE,104]",-0.0
"e[PROVIDENCE_RI_STORAGE,104]",-0.0
"e[BOSTON_MA_STORAGE,104]",1015.3110903725249
"e[WORCESTER_MA_STORAGE,104]",-0.0
"e[BRIMFIELD_MA_STORAGE,104]",0.0
"e[FALLRIVER_MA_STORAGE,104]",-0.0
"e[FALLRIVER2_MA_STORAGE,104]",-0.0
"e[BROCKTON_MA_STORAGE,104]",122.39179462956307
"e[MIDDLEBOROUGH_MA_STORAGE,104]",-0.0
"e[HYANNIS_MA_STORAGE,104]",-0.0
"e[QUINCY_MA_STORAGE,104]",-0.0
"e[BRATTLEBORO_VT_STORAGE,104]",0.0
"e[NASHUA_NH_STORAGE,104]",0.0
"e[LITTLETON_MA_STORAGE,104]",0.0
"e[PORTLAND_ME_STORAGE,104]",-0.0
"e[AUGUSTA_ME_STORAGE,104]",-0.0
"e[TURNERSFALLS_MA_STORAGE,104]",6.471964297816158e-11
"e[NEWHAVEN2_CT_STORAGE,104]",-0.0
"e[MYSTIC_CT_STORAGE,104]",-0.0
"e[FALLRIVER4_MA_STORAGE,104]",-0.0
"e[FALLRIVER3_MA_STORAGE,104]",-0.0
"e[MIDDLEBOROUGH2_MA_STORAGE,104]",-0.0
"e[HYANNIS2_MA_STORAGE,104]",-0.0
"e[BRATTLEBORO2_VT_STORAGE,104]",0.0
"e[AUGUSTA2_ME_STORAGE,104]",-0.0
"e[KINGSTON_NY_STORAGE,104]",-0.0
"e[ALBANY_NY_STORAGE,105]",0.0
"e[GREENFIELD_MA_STORAGE,105]",0.0
"e[HOLYOKE_MA_STORAGE,105]",0.0
"e[HARTFORD_CT_STORAGE,105]",-0.0
"e[PROSPECT_CT_STORAGE,105]",3810.3332696687994
"e[NEWHAVEN_CT_STORAGE,105]",-0.0
