cname,dual
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797916
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797932
c_loadability_upper[SHAFFER],-787.6385581797932
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797919
c_loadability_upper[SHAFFER],-787.6385581797917
c_loadability_upper[SHAFFER],-787.6385581797919
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797917
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.638558179793
c_loadability_upper[SHAFFER],-455.1939006279696
c_loadability_upper[SHAFFER],-292.00000000000034
c_loadability_upper[SHAFFER],-787.6385581797906
c_loadability_upper[SHAFFER],-787.6385581797914
c_loadability_upper[SHAFFER],-787.6385581797916
c_loadability_upper[SHAFFER],-787.6385581797915
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797916
c_loadability_upper[SHAFFER],-787.6385581797916
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797913
c_loadability_upper[SHAFFER],-787.6385581797906
c_loadability_upper[SHAFFER],-787.6385581797917
c_loadability_upper[SHAFFER],-787.6385581797917
c_loadability_upper[SHAFFER],-787.6385581797931
c_loadability_upper[SHAFFER],-787.6385581797936
c_loadability_upper[SHAFFER],-787.6385581797911
c_loadability_upper[SHAFFER],-787.6385581797917
c_loadability_upper[SHAFFER],-787.6385581797907
c_loadability_upper[SHAFFER],-155.58125
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.6385581797952
c_loadability_upper[WINSLOW],-787.638558179794
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797931
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.6385581797881
c_loadability_upper[WINSLOW],-787.6385581797942
c_loadability_upper[WINSLOW],-787.6385581797941
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797921
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797948
c_loadability_upper[WINSLOW],-787.6385581797948
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797916
c_loadability_upper[WINSLOW],-787.6385581797949
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797944
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797948
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-956.6043732377548
c_loadability_upper[WINSLOW],-956.6043732377548
c_loadability_upper[WINSLOW],-886.2261239778792
c_loadability_upper[WINSLOW],-787.6385581797921
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797948
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.638558179795
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797949
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-956.6043732377537
c_loadability_upper[WINSLOW],-956.6043732377527
c_loadability_upper[WINSLOW],-956.6043732377523
c_loadability_upper[WINSLOW],-37025.18458428931
c_loadability_upper[WINSLOW],-37907.902959812505
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.638558179795
c_loadability_upper[WINSLOW],-787.6385581797953
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797954
c_loadability_upper[WINSLOW],-787.6385581797949
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797952
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797944
c_loadability_upper[WINSLOW],-787.6385581797944
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797944
c_loadability_upper[WINSLOW],-787.6385581797952
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797949
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797947
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797924
c_loadability_upper[WINSLOW],-787.6385581797931
c_loadability_upper[WINSLOW],-292.0000000000004
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-292.0000000000006
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797924
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797924
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-291.9999999999992
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-455.19390062797015
c_loadability_upper[WINSLOW],-292.00000000000057
c_loadability_upper[WINSLOW],-787.6385581797917
c_loadability_upper[WINSLOW],-787.6385581797924
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797925
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797927
c_loadability_upper[WINSLOW],-787.6385581797928
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797923
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-787.638558179793
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.6385581797946
c_loadability_upper[WINSLOW],-787.6385581797952
c_loadability_upper[WINSLOW],-787.6385581797922
c_loadability_upper[WINSLOW],-787.6385581797929
c_loadability_upper[WINSLOW],-787.638558179792
c_loadability_upper[WINSLOW],-155.58125
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999905
c_loadability_upper[FAIRHAVEN],-155.58124999999956
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.58124999999973
c_loadability_upper[FAIRHAVEN],-155.58124999999984
c_loadability_upper[FAIRHAVEN],-155.58124999999973
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.58124999999967
c_loadability_upper[FAIRHAVEN],-155.58124999999973
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.58125000000047
c_loadability_upper[FAIRHAVEN],-155.58125000000047
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58124999999973
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999956
c_loadability_upper[FAIRHAVEN],-155.58124999999984
c_loadability_upper[FAIRHAVEN],-155.58124999999978
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999933
c_loadability_upper[FAIRHAVEN],-155.58124999999978
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999967
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58125000000035
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812500000004
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58124999999984
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-956.6043732377525
c_loadability_upper[FAIRHAVEN],-956.6043732377533
c_loadability_upper[FAIRHAVEN],-35473.535003524485
c_loadability_upper[FAIRHAVEN],-155.58125000001382
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58125000000047
c_loadability_upper[FAIRHAVEN],-155.58124999999933
c_loadability_upper[FAIRHAVEN],-155.58124999999956
c_loadability_upper[FAIRHAVEN],-155.58125000000035
c_loadability_upper[FAIRHAVEN],-155.58125000000047
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812500000004
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.58124999999905
c_loadability_upper[FAIRHAVEN],-155.58124999999973
c_loadability_upper[FAIRHAVEN],-155.58125000000035
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58125000000004
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.5812499999996
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58124999999987
c_loadability_upper[FAIRHAVEN],-155.58124999999984
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58125000000024
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812499999991
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999922
c_loadability_upper[FAIRHAVEN],-155.5812500000004
c_loadability_upper[FAIRHAVEN],-155.5812499999997
c_loadability_upper[FAIRHAVEN],-155.58124999999984
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.58124999999956
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.5812499999999
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812499999994
c_loadability_upper[FAIRHAVEN],-155.58124999999916
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[FAIRHAVEN],-155.5812499999996
c_loadability_upper[FAIRHAVEN],-155.58124999999944
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812500000003
c_loadability_upper[FAIRHAVEN],-155.5812499999995
c_loadability_upper[FAIRHAVEN],-155.58124999999995
c_loadability_upper[FAIRHAVEN],-155.58124999999927
c_loadability_upper[FAIRHAVEN],-155.58125
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.5812500000007
c_loadability_upper[CAMELOT],-155.58124999999973
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.58125000000047
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000047
c_loadability_upper[CAMELOT],-155.58125000000013
c_loadability_upper[CAMELOT],-155.5812499999999
c_loadability_upper[CAMELOT],-155.58124999999984
c_loadability_upper[CAMELOT],-155.58124999999984
c_loadability_upper[CAMELOT],-155.58125000001428
c_loadability_upper[CAMELOT],-155.58124999999814
c_loadability_upper[CAMELOT],-155.58125000000055
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000047
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000000047
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.5812500000004
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000103
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.5812500000025
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000075
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000268
c_loadability_upper[CAMELOT],-155.5812500000037
c_loadability_upper[CAMELOT],-155.58125000000376
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000013
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000382
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.58125000000257
c_loadability_upper[CAMELOT],-956.604373237752
c_loadability_upper[CAMELOT],-956.604373237752
c_loadability_upper[CAMELOT],-622.9593397094527
c_loadability_upper[CAMELOT],-155.5812500000024
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.58125000000092
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000013
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000018
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000615
c_loadability_upper[CAMELOT],-155.58125000000626
c_loadability_upper[CAMELOT],-956.6043732377519
c_loadability_upper[CAMELOT],-956.6043732377528
c_loadability_upper[CAMELOT],-956.6043732377535
c_loadability_upper[CAMELOT],-37025.18458428932
c_loadability_upper[CAMELOT],-37907.90295981243
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000001627
c_loadability_upper[CAMELOT],-155.58125000001598
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000064
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.58125000000103
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000047
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.58125000000064
c_loadability_upper[CAMELOT],-155.58125000000007
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58125000000052
c_loadability_upper[CAMELOT],-155.58125000000103
c_loadability_upper[CAMELOT],-155.58124999999995
c_loadability_upper[CAMELOT],-155.58125000000098
c_loadability_upper[CAMELOT],-155.58125000000086
c_loadability_upper[CAMELOT],-155.5812500000008
c_loadability_upper[CAMELOT],-155.58124999999995
